Ref_ID,参考ID
Ref_ID_temp,临时参考ID
Ref_name_of_person_entering_the_data,数据录入人员姓名
Ref_data_entered_by_author,作者录入数据
Ref_DOI_number,DOI编号
Ref_lead_author,主要作者
Ref_publication_date,发表日期
Ref_journal,期刊
Ref_part_of_initial_dataset,初始数据集部分
Ref_original_filename_data_upload,原始数据上传文件名
Ref_free_text_comment,自由文本注释
Ref_internal_sample_id,内部样本ID
Cell_stack_sequence,电池堆叠序列
Cell_area_total,电池总面积
Cell_area_measured,电池测量面积
Cell_number_of_cells_per_substrate,每个基板电池数量
Cell_architecture,电池架构
Cell_flexible,柔性电池
Cell_flexible_min_bending_radius,柔性电池最小弯曲半径
Cell_semitransparent,半透明电池
Cell_semitransparent_AVT,半透明电池平均透射率
Cell_semitransparent_wavelength_range,半透明电池波长范围
Cell_semitransparent_raw_data,半透明电池原始数据
Module,模块
Module_number_of_cells_in_module,模块中电池数量
Module_area_total,模块总面积
Module_area_effective,模块有效面积
Module_JV_data_recalculated_per_cell,按电池重新计算的JV数据
Substrate_stack_sequence,基板堆叠序列
Substrate_thickness,基板厚度
Substrate_area,基板面积
Substrate_supplier,基板供应商
Substrate_brand_name,基板品牌名称
Substrate_deposition_procedure,基板沉积过程
Substrate_surface_roughness_rms,基板表面粗糙度RMS
Substrate_etching_procedure,基板刻蚀过程
Substrate_cleaning_procedure,基板清洁过程
ETL_stack_sequence,电子传输层堆叠序列
ETL_thickness,电子传输层厚度
ETL_additives_compounds,电子传输层添加剂化合物
ETL_additives_concentrations,电子传输层添加剂浓度
ETL_deposition_procedure,电子传输层沉积过程
ETL_deposition_aggregation_state_of_reactants,电子传输层沉积反应物聚集态
ETL_deposition_synthesis_atmosphere,电子传输层沉积合成氛围
ETL_deposition_synthesis_atmosphere_pressure_total,电子传输层沉积合成氛围总压力
ETL_deposition_synthesis_atmosphere_pressure_partial,电子传输层沉积合成氛围分压
ETL_deposition_synthesis_atmosphere_relative_humidity,电子传输层沉积合成氛围相对湿度
ETL_deposition_solvents,电子传输层沉积溶剂
ETL_deposition_solvents_mixing_ratios,电子传输层沉积溶剂混合比例
ETL_deposition_solvents_supplier,电子传输层沉积溶剂供应商
ETL_deposition_solvents_purity,电子传输层沉积溶剂纯度
ETL_deposition_reaction_solutions_compounds,电子传输层沉积反应溶液化合物
ETL_deposition_reaction_solutions_compounds_supplier,电子传输层沉积反应溶液化合物供应商
ETL_deposition_reaction_solutions_compounds_purity,电子传输层沉积反应溶液化合物纯度
ETL_deposition_reaction_solutions_concentrations,电子传输层沉积反应溶液浓度
ETL_deposition_reaction_solutions_volumes,电子传输层沉积反应溶液体积
ETL_deposition_reaction_solutions_age,电子传输层沉积反应溶液老化时间
ETL_deposition_reaction_solutions_temperature,电子传输层沉积反应溶液温度
ETL_deposition_substrate_temperature,电子传输层沉积基板温度
ETL_deposition_thermal_annealing_temperature,电子传输层沉积热退火温度
ETL_deposition_thermal_annealing_time,电子传输层沉积热退火时间
ETL_deposition_thermal_annealing_atmosphere,电子传输层沉积热退火氛围
ETL_storage_time_until_next_deposition_step,电子传输层存储至下一沉积步骤时间
ETL_storage_atmosphere,电子传输层存储氛围
ETL_storage_relative_humidity,电子传输层存储相对湿度
ETL_surface_treatment_before_next_deposition_step,电子传输层下一沉积步骤前表面处理
Perovskite_single_crystal,钙钛矿单晶
Perovskite_dimension_0D,钙钛矿0D维度
Perovskite_dimension_2D,钙钛矿2D维度
Perovskite_dimension_2D3D_mixture,钙钛矿2D-3D混合物
Perovskite_dimension_3D,钙钛矿3D维度
Perovskite_dimension_3D_with_2D_capping_layer,带2D覆盖层的钙钛矿3D维度
Perovskite_dimension_list_of_layers,钙钛矿层列表
Perovskite_composition_perovskite_ABC3_structure,钙钛矿ABC3结构组成
Perovskite_composition_perovskite_inspired_structure,钙钛矿启发结构组成
Perovskite_composition_a_ions,钙钛矿A位离子
Perovskite_composition_a_ions_coefficients,钙钛矿A位离子系数
Perovskite_composition_b_ions,钙钛矿B位离子
Perovskite_composition_b_ions_coefficients,钙钛矿B位离子系数
Perovskite_composition_c_ions,钙钛矿C位离子
Perovskite_composition_c_ions_coefficients,钙钛矿C位离子系数
Perovskite_composition_none_stoichiometry_components_in_excess,非化学计量过量组分
Perovskite_composition_short_form,钙钛矿组成简式
Perovskite_composition_long_form,钙钛矿组成长式
Perovskite_composition_assumption,钙钛矿组成假设
Perovskite_composition_inorganic,无机钙钛矿组成
Perovskite_composition_leadfree,无铅钙钛矿组成
Perovskite_additives_compounds,钙钛矿添加剂化合物
Perovskite_additives_concentrations,钙钛矿添加剂浓度
Perovskite_thickness,钙钛矿厚度
Perovskite_band_gap,钙钛矿带隙
Perovskite_band_gap_graded,钙钛矿带隙梯度
Perovskite_band_gap_estimation_basis,钙钛矿带隙估算基础
Perovskite_pl_max,钙钛矿PL最大值
Perovskite_deposition_number_of_deposition_steps,钙钛矿沉积步骤数量
Perovskite_deposition_procedure,钙钛矿沉积过程
Perovskite_deposition_aggregation_state_of_reactants,钙钛矿沉积反应物聚集态
Perovskite_deposition_synthesis_atmosphere,钙钛矿沉积合成氛围
Perovskite_deposition_synthesis_atmosphere_pressure_total,钙钛矿沉积合成氛围总压力
Perovskite_deposition_synthesis_atmosphere_pressure_partial,钙钛矿沉积合成氛围分压
Perovskite_deposition_synthesis_atmosphere_relative_humidity,钙钛矿沉积合成氛围相对湿度
Perovskite_deposition_solvents,钙钛矿沉积溶剂
Perovskite_deposition_solvents_mixing_ratios,钙钛矿沉积溶剂混合比例
Perovskite_deposition_solvents_supplier,钙钛矿沉积溶剂供应商
Perovskite_deposition_solvents_purity,钙钛矿沉积溶剂纯度
Perovskite_deposition_reaction_solutions_compounds,钙钛矿沉积反应溶液化合物
Perovskite_deposition_reaction_solutions_compounds_supplier,钙钛矿沉积反应溶液化合物供应商
Perovskite_deposition_reaction_solutions_compounds_purity,钙钛矿沉积反应溶液化合物纯度
Perovskite_deposition_reaction_solutions_concentrations,钙钛矿沉积反应溶液浓度
Perovskite_deposition_reaction_solutions_volumes,钙钛矿沉积反应溶液体积
Perovskite_deposition_reaction_solutions_age,钙钛矿沉积反应溶液老化时间
Perovskite_deposition_reaction_solutions_temperature,钙钛矿沉积反应溶液温度
Perovskite_deposition_substrate_temperature,钙钛矿沉积基板温度
Perovskite_deposition_quenching_induced_crystallisation,钙钛矿沉积淬火诱导结晶
Perovskite_deposition_quenching_media,钙钛矿沉积淬火介质
Perovskite_deposition_quenching_media_mixing_ratios,钙钛矿沉积淬火介质混合比例
Perovskite_deposition_quenching_media_volume,钙钛矿沉积淬火介质体积
Perovskite_deposition_quenching_media_additives_compounds,钙钛矿沉积淬火介质添加剂化合物
Perovskite_deposition_quenching_media_additives_concentrations,钙钛矿沉积淬火介质添加剂浓度
Perovskite_deposition_thermal_annealing_temperature,钙钛矿沉积热退火温度
Perovskite_deposition_thermal_annealing_time,钙钛矿沉积热退火时间
Perovskite_deposition_thermal_annealing_atmosphere,钙钛矿沉积热退火氛围
Perovskite_deposition_thermal_annealing_relative_humidity,钙钛矿沉积热退火相对湿度
Perovskite_deposition_thermal_annealing_pressure,钙钛矿沉积热退火压力
Perovskite_deposition_solvent_annealing,钙钛矿沉积溶剂退火
Perovskite_deposition_solvent_annealing_timing,钙钛矿沉积溶剂退火时机
Perovskite_deposition_solvent_annealing_solvent_atmosphere,钙钛矿沉积溶剂退火溶剂氛围
Perovskite_deposition_solvent_annealing_time,钙钛矿沉积溶剂退火时间
Perovskite_deposition_solvent_annealing_temperature,钙钛矿沉积溶剂退火温度
Perovskite_deposition_after_treatment_of_formed_perovskite,钙钛矿沉积后处理已形成钙钛矿
Perovskite_deposition_after_treatment_of_formed_perovskite_met,钙钛矿沉积后处理已形成钙钛矿方法
Perovskite_storage_time_until_next_deposition_step,钙钛矿存储至下一沉积步骤时间
Perovskite_storage_atmosphere,钙钛矿存储氛围
Perovskite_storage_relative_humidity,钙钛矿存储相对湿度
Perovskite_surface_treatment_before_next_deposition_step,钙钛矿下一沉积步骤前表面处理
HTL_stack_sequence,空穴传输层堆叠序列
HTL_thickness_list,空穴传输层厚度列表
HTL_additives_compounds,空穴传输层添加剂化合物
HTL_additives_concentrations,空穴传输层添加剂浓度
HTL_deposition_procedure,空穴传输层沉积过程
HTL_deposition_aggregation_state_of_reactants,空穴传输层沉积反应物聚集态
HTL_deposition_synthesis_atmosphere,空穴传输层沉积合成氛围
HTL_deposition_synthesis_atmosphere_pressure_total,空穴传输层沉积合成氛围总压力
HTL_deposition_synthesis_atmosphere_pressure_partial,空穴传输层沉积合成氛围分压
HTL_deposition_synthesis_atmosphere_relative_humidity,空穴传输层沉积合成氛围相对湿度
HTL_deposition_solvents,空穴传输层沉积溶剂
HTL_deposition_solvents_mixing_ratios,空穴传输层沉积溶剂混合比例
HTL_deposition_solvents_supplier,空穴传输层沉积溶剂供应商
HTL_deposition_solvents_purity,空穴传输层沉积溶剂纯度
HTL_deposition_reaction_solutions_compounds,空穴传输层沉积反应溶液化合物
HTL_deposition_reaction_solutions_compounds_supplier,空穴传输层沉积反应溶液化合物供应商
HTL_deposition_reaction_solutions_compounds_purity,空穴传输层沉积反应溶液化合物纯度
HTL_deposition_reaction_solutions_concentrations,空穴传输层沉积反应溶液浓度
HTL_deposition_reaction_solutions_volumes,空穴传输层沉积反应溶液体积
HTL_deposition_reaction_solutions_age,空穴传输层沉积反应溶液老化时间
HTL_deposition_reaction_solutions_temperature,空穴传输层沉积反应溶液温度
HTL_deposition_substrate_temperature,空穴传输层沉积基板温度
HTL_deposition_thermal_annealing_temperature,空穴传输层沉积热退火温度
HTL_deposition_thermal_annealing_time,空穴传输层沉积热退火时间
HTL_deposition_thermal_annealing_atmosphere,空穴传输层沉积热退火氛围
HTL_storage_time_until_next_deposition_step,空穴传输层存储至下一沉积步骤时间
HTL_storage_atmosphere,空穴传输层存储氛围
HTL_storage_relative_humidity,空穴传输层存储相对湿度
HTL_surface_treatment_before_next_deposition_step,空穴传输层下一沉积步骤前表面处理
Backcontact_stack_sequence,背接触堆叠序列
Backcontact_thickness_list,背接触厚度列表
Backcontact_additives_compounds,背接触添加剂化合物
Backcontact_additives_concentrations,背接触添加剂浓度
Backcontact_deposition_procedure,背接触沉积过程
Backcontact_deposition_aggregation_state_of_reactants,背接触沉积反应物聚集态
Backcontact_deposition_synthesis_atmosphere,背接触沉积合成氛围
Backcontact_deposition_synthesis_atmosphere_pressure_total,背接触沉积合成氛围总压力
Backcontact_deposition_synthesis_atmosphere_pressure_partial,背接触沉积合成氛围分压
Backcontact_deposition_synthesis_atmosphere_relative_humidity,背接触沉积合成氛围相对湿度
Backcontact_deposition_solvents,背接触沉积溶剂
Backcontact_deposition_solvents_mixing_ratios,背接触沉积溶剂混合比例
Backcontact_deposition_solvents_supplier,背接触沉积溶剂供应商
Backcontact_deposition_solvents_purity,背接触沉积溶剂纯度
Backcontact_deposition_reaction_solutions_compounds,背接触沉积反应溶液化合物
Backcontact_deposition_reaction_solutions_compounds_supplier,背接触沉积反应溶液化合物供应商
Backcontact_deposition_reaction_solutions_compounds_purity,背接触沉积反应溶液化合物纯度
Backcontact_deposition_reaction_solutions_concentrations,背接触沉积反应溶液浓度
Backcontact_deposition_reaction_solutions_volumes,背接触沉积反应溶液体积
Backcontact_deposition_reaction_solutions_age,背接触沉积反应溶液老化时间
Backcontact_deposition_reaction_solutions_temperature,背接触沉积反应溶液温度
Backcontact_deposition_substrate_temperature,背接触沉积基板温度
Backcontact_deposition_thermal_annealing_temperature,背接触沉积热退火温度
Backcontact_deposition_thermal_annealing_time,背接触沉积热退火时间
Backcontact_deposition_thermal_annealing_atmosphere,背接触沉积热退火氛围
Backcontact_storage_time_until_next_deposition_step,背接触存储至下一沉积步骤时间
Backcontact_storage_atmosphere,背接触存储氛围
Backcontact_storage_relative_humidity,背接触存储相对湿度
Backcontact_surface_treatment_before_next_deposition_step,背接触下一沉积步骤前表面处理
Add_lay_front,前附加层
Add_lay_front_function,前附加层功能
Add_lay_front_stack_sequence,前附加层堆叠序列
Add_lay_front_thickness_list,前附加层厚度列表
Add_lay_front_additives_compounds,前附加层添加剂化合物
Add_lay_front_additives_concentrations,前附加层添加剂浓度
Add_lay_front_deposition_procedure,前附加层沉积过程
Add_lay_front_deposition_aggregation_state_of_reactants,前附加层沉积反应物聚集态
Add_lay_front_deposition_synthesis_atmosphere,前附加层沉积合成氛围
Add_lay_front_deposition_synthesis_atmosphere_pressure_total,前附加层沉积合成氛围总压力
Add_lay_front_deposition_synthesis_atmosphere_pressure_partial,前附加层沉积合成氛围分压
Add_lay_front_deposition_synthesis_atmosphere_relative_humidity,前附加层沉积合成氛围相对湿度
Add_lay_front_deposition_solvents,前附加层沉积溶剂
Add_lay_front_deposition_solvents_mixing_ratios,前附加层沉积溶剂混合比例
Add_lay_front_deposition_solvents_supplier,前附加层沉积溶剂供应商
Add_lay_front_deposition_solvents_purity,前附加层沉积溶剂纯度
Add_lay_front_deposition_reaction_solutions_compounds,前附加层沉积反应溶液化合物
Add_lay_front_deposition_reaction_solutions_compounds_supplier,前附加层沉积反应溶液化合物供应商
Add_lay_front_deposition_reaction_solutions_compounds_purity,前附加层沉积反应溶液化合物纯度
Add_lay_front_deposition_reaction_solutions_concentrations,前附加层沉积反应溶液浓度
Add_lay_front_deposition_reaction_solutions_volumes,前附加层沉积反应溶液体积
Add_lay_front_deposition_reaction_solutions_age,前附加层沉积反应溶液老化时间
Add_lay_front_deposition_reaction_solutions_temperature,前附加层沉积反应溶液温度
Add_lay_front_deposition_substrate_temperature,前附加层沉积基板温度
Add_lay_front_deposition_thermal_annealing_temperature,前附加层沉积热退火温度
Add_lay_front_deposition_thermal_annealing_time,前附加层沉积热退火时间
Add_lay_front_deposition_thermal_annealing_atmosphere,前附加层沉积热退火氛围
Add_lay_front_storage_time_until_next_deposition_step,前附加层存储至下一沉积步骤时间
Add_lay_front_storage_atmosphere,前附加层存储氛围
Add_lay_front_storage_relative_humidity,前附加层存储相对湿度
Add_lay_front_surface_treatment_before_next_deposition_step,前附加层下一沉积步骤前表面处理
Add_lay_back,后附加层
Add_lay_back_function,后附加层功能
Add_lay_back_stack_sequence,后附加层堆叠序列
Add_lay_back_thickness_list,后附加层厚度列表
Add_lay_back_additives_compounds,后附加层添加剂化合物
Add_lay_back_additives_concentrations,后附加层添加剂浓度
Add_lay_back_deposition_procedure,后附加层沉积过程
Add_lay_back_deposition_aggregation_state_of_reactants,后附加层沉积反应物聚集态
Add_lay_back_deposition_synthesis_atmosphere,后附加层沉积合成氛围
Add_lay_back_deposition_synthesis_atmosphere_pressure_total,后附加层沉积合成氛围总压力
Add_lay_back_deposition_synthesis_atmosphere_pressure_partial,后附加层沉积合成氛围分压
Add_lay_back_deposition_synthesis_atmosphere_relative_humidity,后附加层沉积合成氛围相对湿度
Add_lay_back_deposition_solvents,后附加层沉积溶剂
Add_lay_back_deposition_solvents_mixing_ratios,后附加层沉积溶剂混合比例
Add_lay_back_deposition_solvents_supplier,后附加层沉积溶剂供应商
Add_lay_back_deposition_solvents_purity,后附加层沉积溶剂纯度
Add_lay_back_deposition_reaction_solutions_compounds,后附加层沉积反应溶液化合物
Add_lay_back_deposition_reaction_solutions_compounds_supplier,后附加层沉积反应溶液化合物供应商
Add_lay_back_deposition_reaction_solutions_compounds_purity,后附加层沉积反应溶液化合物纯度
Add_lay_back_deposition_reaction_solutions_concentrations,后附加层沉积反应溶液浓度
Add_lay_back_deposition_reaction_solutions_volumes,后附加层沉积反应溶液体积
Add_lay_back_deposition_reaction_solutions_age,后附加层沉积反应溶液老化时间
Add_lay_back_deposition_reaction_solutions_temperature,后附加层沉积反应溶液温度
Add_lay_back_deposition_substrate_temperature,后附加层沉积基板温度
Add_lay_back_deposition_thermal_annealing_temperature,后附加层沉积热退火温度
Add_lay_back_deposition_thermal_annealing_time,后附加层沉积热退火时间
Add_lay_back_deposition_thermal_annealing_atmosphere,后附加层沉积热退火氛围
Add_lay_back_storage_time_until_next_deposition_step,后附加层存储至下一沉积步骤时间
Add_lay_back_storage_atmosphere,后附加层存储氛围
Add_lay_back_storage_relative_humidity,后附加层存储相对湿度
Add_lay_back_surface_treatment_before_next_deposition_step,后附加层下一沉积步骤前表面处理
Encapsulation,封装
Encapsulation_stack_sequence,封装堆叠序列
Encapsulation_edge_sealing_materials,封装边缘密封材料
Encapsulation_atmosphere_for_encapsulation,封装氛围
Encapsulation_water_vapour_transmission_rate,封装水蒸气透过率
Encapsulation_oxygen_transmission_rate,封装氧气透过率
JV_measured,JV测量
JV_average_over_n_number_of_cells,n个电池平均JV
JV_certified_values,认证值
JV_certification_institute,认证机构
JV_storage_age_of_cell,电池存储时间
JV_storage_atmosphere,存储氛围
JV_storage_relative_humidity,存储相对湿度
JV_test_atmosphere,测试氛围
JV_test_relative_humidity,测试相对湿度
JV_test_temperature,测试温度
JV_light_source_type,光源类型
JV_light_source_brand_name,光源品牌名称
JV_light_source_simulator_class,光源模拟器等级
JV_light_intensity,光强度
JV_light_spectra,光谱
JV_light_wavelength_range,波长范围
JV_light_illumination_direction,光照方向
JV_light_masked_cell,遮罩电池
JV_light_mask_area,遮罩面积
JV_scan_speed,扫描速度
JV_scan_delay_time,扫描延迟时间
JV_scan_integration_time,扫描积分时间
JV_scan_voltage_step,扫描电压步长
JV_preconditioning_protocol,预处理协议
JV_preconditioning_time,预处理时间
JV_preconditioning_potential,预处理电位
JV_preconditioning_light_intensity,预处理光强度
JV_reverse_scan_Voc,反向扫描开路电压
JV_reverse_scan_Jsc,反向扫描短路电流密度
JV_reverse_scan_FF,反向扫描填充因子
JV_reverse_scan_PCE,反向扫描光电转换效率
JV_reverse_scan_Vmp,反向扫描最大功率点电压
JV_reverse_scan_Jmp,反向扫描最大功率点电流密度
JV_reverse_scan_series_resistance,反向扫描串联电阻
JV_reverse_scan_shunt_resistance,反向扫描并联电阻
JV_forward_scan_Voc,正向扫描开路电压
JV_forward_scan_Jsc,正向扫描短路电流密度
JV_forward_scan_FF,正向扫描填充因子
JV_forward_scan_PCE,正向扫描光电转换效率
JV_forward_scan_Vmp,正向扫描最大功率点电压
JV_forward_scan_Jmp,正向扫描最大功率点电流密度
JV_forward_scan_series_resistance,正向扫描串联电阻
JV_forward_scan_shunt_resistance,正向扫描并联电阻
JV_link_raw_data,原始数据链接
JV_default_Voc,默认开路电压
JV_default_Jsc,默认短路电流密度
JV_default_FF,默认填充因子
JV_default_PCE,默认光电转换效率
JV_default_Voc_scan_direction,默认开路电压扫描方向
JV_default_Jsc_scan_direction,默认短路电流密度扫描方向
JV_default_FF_scan_direction,默认填充因子扫描方向
JV_default_PCE_scan_direction,默认光电转换效率扫描方向
JV_hysteresis_index,滞后指数
Stabilised_performance_measured,稳定性能测量
Stabilised_performance_procedure,稳定性能过程
Stabilised_performance_procedure_metrics,稳定性能过程指标
Stabilised_performance_measurement_time,稳定性能测量时间
Stabilised_performance_PCE,稳定性能光电转换效率
Stabilised_performance_Vmp,稳定性能最大功率点电压
Stabilised_performance_Jmp,稳定性能最大功率点电流密度
Stabilised_performance_link_raw_data,稳定性能原始数据链接
EQE_measured,EQE测量
EQE_light_bias,EQE光偏置
EQE_integrated_Jsc,EQE积分短路电流密度
EQE_link_raw_data,EQE原始数据链接
Stability_measured,稳定性测量
Stability_protocol,稳定性协议
Stability_average_over_n_number_of_cells,n个电池平均稳定性
Stability_light_source_type,稳定性光源类型
Stability_light_source_brand_name,稳定性光源品牌名称
Stability_light_source_simulator_class,稳定性光源模拟器等级
Stability_light_intensity,稳定性光强度
Stability_light_spectra,稳定性光谱
Stability_light_wavelength_range,稳定性波长范围
Stability_light_illumination_direction,稳定性光照方向
Stability_light_load_condition,稳定性光负载条件
Stability_light_cycling_times,稳定性光循环次数
Stability_light_UV_filter,稳定性UV滤光器
Stability_potential_bias_load_condition,稳定性电位偏置负载条件
Stability_potential_bias_range,稳定性电位偏置范围
Stability_potential_bias_passive_resistance,稳定性电位偏置被动电阻
Stability_temperature_load_condition,稳定性温度负载条件
Stability_temperature_range,稳定性温度范围
Stability_temperature_cycling_times,稳定性温度循环次数
Stability_temperature_ramp_speed,稳定性温度斜坡速度
Stability_atmosphere,稳定性氛围
Stability_atmosphere_oxygen_concentration,稳定性氛围氧浓度
Stability_relative_humidity_load_conditions,稳定性相对湿度负载条件
Stability_relative_humidity_range,稳定性相对湿度范围
Stability_relative_humidity_average_value,稳定性相对湿度平均值
Stability_time_total_exposure,稳定性总暴露时间
Stability_periodic_JV_measurements,稳定性周期性JV测量
Stability_periodic_JV_measurements_time_between_jv,稳定性JV测量间隔时间
Stability_PCE_initial_value,稳定性PCE初始值
Stability_PCE_burn_in_observed,稳定性PCE烧入观察
Stability_PCE_end_of_experiment,稳定性PCE实验结束
Stability_PCE_T95,稳定性PCE T95
Stability_PCE_Ts95,稳定性PCE Ts95
Stability_PCE_T80,稳定性PCE T80
Stability_PCE_Ts80,稳定性PCE Ts80
Stability_PCE_Te80,稳定性PCE Te80
Stability_PCE_Tse80,稳定性PCE Tse80
Stability_PCE_after_1000_h,稳定性1000小时后PCE
Stability_lifetime_energy_yield,稳定性寿命能量产出
Stability_flexible_cell_number_of_bending_cycles,稳定性柔性电池弯曲循环次数
Stability_flexible_cell_bending_radius,稳定性柔性电池弯曲半径
Stability_flexible_cell_PCE_initial_value,稳定性柔性电池PCE初始值
Stability_flexible_cell_PCE_end_of_experiment,稳定性柔性电池PCE实验结束
Stability_link_raw_data_for_stability_trace,稳定性原始数据链接
Outdoor_tested,户外测试
Outdoor_protocol,户外协议
Outdoor_average_over_n_number_of_cells,n个电池平均户外
Outdoor_location_country,户外位置国家
Outdoor_location_city,户外位置城市
Outdoor_location_coordinates,户外位置坐标
Outdoor_location_climate_zone,户外位置气候区
Outdoor_installation_tilt,户外安装倾角
Outdoor_installation_cardinal_direction,户外安装主要方向
Outdoor_installation_number_of_solar_tracking_axis,户外安装太阳能跟踪轴数量
Outdoor_time_season,户外时间季节
Outdoor_time_start,户外时间开始
Outdoor_time_end,户外时间结束
Outdoor_time_total_exposure,户外总暴露时间
Outdoor_potential_bias_load_condition,户外电位偏置负载条件
Outdoor_potential_bias_range,户外电位偏置范围
Outdoor_potential_bias_passive_resistance,户外电位偏置被动电阻
Outdoor_temperature_load_condition,户外温度负载条件
Outdoor_temperature_range,户外温度范围
Outdoor_temperature_tmodule,户外温度模块温度
Outdoor_periodic_JV_measurements,户外周期性JV测量
Outdoor_periodic_JV_measurements_time_between_measurements,户外JV测量间隔时间
Outdoor_PCE_initial_value,户外PCE初始值
Outdoor_PCE_burn_in_observed,户外PCE烧入观察
Outdoor_PCE_end_of_experiment,户外PCE实验结束
Outdoor_PCE_T95,户外PCE T95
Outdoor_PCE_Ts95,户外PCE Ts95
Outdoor_PCE_T80,户外PCE T80
Outdoor_PCE_Ts80,户外PCE Ts80
Outdoor_PCE_Te80,户外PCE Te80
Outdoor_PCE_Tse80,户外PCE Tse80
Outdoor_PCE_after_1000_h,户外1000小时后PCE
Outdoor_power_generated,户外发电功率
Outdoor_link_raw_data_for_outdoor_trace,户外原始数据链接
Outdoor_detaild_weather_data_available,户外详细天气数据可用
Outdoor_link_detailed_weather_data,户外详细天气数据链接
Outdoor_spectral_data_available,户外光谱数据可用
Outdoor_link_spectral_data,户外光谱数据链接
Outdoor_irradiance_measured,户外辐照度测量
Outdoor_link_irradiance_data,户外辐照度数据链接