Actual,Predicted
7.23,4.3366203
17.4,15.768587
10.63,13.047339
19.76,19.427515
12.76,13.3822565
18.4,18.71159
16.9,19.03635
18.4,19.120144
5.96,4.484913
10.49,8.832292
4.33,4.484913
6.3,4.484913
5.79,4.484913
10.6,9.201211
19.9,19.424013
14.83,14.105208
13.46,19.427515
19.09,7.2318554
19.09,18.225115
14.7,14.806009
5.8,8.614158
18.3,17.901142
17.16,18.601208
19.02,19.742102
15.06,15.383776
12.2,12.902591
18.49,15.042343
16.9,19.40953
11.44,12.16473
17.36,17.642653
19.67,19.742102
15.9,13.071117
16.68,16.33944
0.25,1.3850088
8.8,8.832292
18.43,17.511522
15.84,14.355797
19.02,19.597807
17.0,14.690357
19.1,18.71159
14.6,15.009053
9.19,9.468711
15.04,10.442802
14.19,14.355797
14.57,15.055074
17.57,19.088343
14.17,12.453201
0.99,4.838572
4.03,4.3366203
13.32,12.894437
9.19,10.572005
18.4,19.13872
17.05,10.97686
10.38,11.653056
15.3,15.383776
9.72,9.54623
9.45,13.16122
17.9,18.610838
