Actual,Predicted
12.7,12.169179
15.2,11.460677
13.4,15.948026
20.1,18.408876
3.0,9.988202
7.81,5.4731216
18.52,13.003498
15.2,15.73862
15.7,15.303228
10.3,12.169179
0.66,16.03151
17.54,15.362889
16.9,15.297399
16.7,12.861564
18.3,18.480015
18.4,18.367767
16.72,17.235792
18.3,15.193079
17.76,16.046614
11.07,13.232008
16.0,18.140257
19.0,19.558405
10.6,12.075967
19.24,18.905823
4.03,7.09994
18.91,18.987383
17.57,18.405321
15.15,15.141755
13.5,11.738535
10.16,8.435341
16.69,14.621835
3.6,10.944873
15.9,11.738535
19.1,17.827961
5.9,10.608347
18.61,19.462267
13.4,11.738535
16.33,16.250338
0.99,10.608347
8.8,8.511301
11.4,11.946525
14.15,15.243963
21.6,19.901337
18.34,16.202665
14.2,14.026094
20.65,20.173975
20.0,19.03582
17.74,17.672132
14.8,14.797708
18.4,18.407335
16.5,17.602236
