Actual,Predicted,Residual
12.7,13.140162,-0.4401624679565437
15.2,11.99307,3.2069303512573235
13.4,15.787263,-2.387262916564941
20.1,19.983383,0.11661682128906392
3.0,9.251536,-6.2515363693237305
7.81,4.3968735,3.413126525878906
18.52,11.883865,6.636134643554687
15.2,15.540288,-0.34028797149658274
15.7,13.912223,1.787777137756347
10.3,13.140162,-2.8401624679565423
0.66,15.083369,-14.423369255065918
17.54,15.268699,2.271301307678222
16.9,16.478691,0.42130889892577983
16.7,12.385754,4.314246368408202
18.3,19.410069,-1.11006851196289
18.4,18.30412,0.0958808898925767
16.72,17.124502,-0.4045021820068371
18.3,15.34949,2.9505098342895515
17.76,15.923244,1.8367555236816422
11.07,14.514064,-3.4440638351440427
16.0,19.01988,-3.0198802947998047
19.0,20.879501,-1.8795013427734375
10.6,13.185516,-2.5855163574218754
19.24,19.353352,-0.11335159301757969
4.03,5.927177,-1.8971769523620603
18.91,19.374744,-0.464744415283203
17.57,18.65092,-1.0809208679199216
15.15,15.348184,-0.1981836318969723
13.5,13.171275,0.32872486114501953
10.16,8.750165,1.4098350143432619
16.69,14.883854,1.8061460876464857
3.6,10.911043,-7.311043167114258
15.9,13.171275,2.72872486114502
19.1,18.151358,0.9486423492431655
5.9,10.523875,-4.62387523651123
18.61,19.825886,-1.2158857727050787
13.4,13.171275,0.2287248611450199
16.33,16.557531,-0.22753135681152514
0.99,10.6615305,-9.671530494689941
8.8,7.900616,0.8993838310241706
11.4,10.591274,0.808725738525391
14.15,14.742426,-0.5924259185791012
21.6,20.737963,0.8620372772216811
18.34,14.407392,3.9326084518432616
14.2,17.454105,-3.2541053771972663
20.65,20.85214,-0.2021404266357436
20.0,19.338137,0.6618633270263672
17.74,17.738935,0.0010645294189437493
14.8,14.8224945,-0.02249450683593679
18.4,18.709213,-0.3092132568359389
16.5,17.62462,-1.1246204376220703
