raw_name,importance
Perovskite_additives_concentrations_2.5 vol%,0.0
Perovskite_thickness_2000,0.0
Perovskite_thickness_230,0.0
Perovskite_additives_concentrations_5 vol%,0.0
Perovskite_additives_concentrations_25 mM,0.0
Perovskite_additives_concentrations_3 mg/ml,0.0
Perovskite_additives_concentrations_3 mol%; 3 mol%,0.0
Perovskite_additives_concentrations_3 vol%,0.0
Perovskite_additives_concentrations_3.1 mg/ml; 5 vol%,0.0
Perovskite_additives_concentrations_3.6 vol%,0.0
Perovskite_additives_concentrations_3.9 vol%,0.0
Perovskite_thickness_250,0.0
Perovskite_additives_concentrations_4 wt%,0.0
Perovskite_additives_concentrations_4.2 vol%,0.0
Perovskite_additives_concentrations_5 mg/ml,0.0
Perovskite_additives_concentrations_5 mol%,0.0
Perovskite_additives_concentrations_5 mol%; 3 mol%,0.0
Perovskite_deposition_solvents_none,0.0
Perovskite_additives_concentrations_2.7 mg/ml; 5 vol%,0.0
Perovskite_additives_concentrations_3.3 vol%,0.0
Perovskite_additives_concentrations_5.2 mg/ml,0.0
Perovskite_additives_concentrations_50 mM,0.0
Perovskite_additives_concentrations_8,0.0
Perovskite_band_gap_estimation_basis_EQE,0.0
Perovskite_band_gap_estimation_basis_Composition,0.0
Perovskite_band_gap_estimation_basis_Absorption Tauc-plot,0.0
Perovskite_band_gap_estimation_basis_Absorption,0.0
Perovskite_thickness_650,0.0
Perovskite_thickness_600,0.0
Perovskite_thickness_550,0.0
Perovskite_thickness_500,0.0
Perovskite_thickness_480,0.0
Perovskite_thickness_420,0.0
Perovskite_thickness_390.0 | 10.0,0.0
Perovskite_thickness_260,0.0
Perovskite_additives_concentrations_0.05,0.0
Perovskite_additives_concentrations_0.03,0.0
Perovskite_deposition_solvents_mixing_ratios_25; 4,0.0
Perovskite_deposition_solvents_mixing_ratios_7; 3,0.0
Perovskite_deposition_synthesis_atmosphere_Air >> Air,0.0
Perovskite_deposition_synthesis_atmosphere_Air >> N2 >> Air,0.0
Perovskite_deposition_synthesis_atmosphere_Ambient,0.0
Perovskite_deposition_synthesis_atmosphere_Ar; MAI; PbCl2,0.0
Perovskite_deposition_synthesis_atmosphere_Vacuum,0.0
Perovskite_deposition_synthesis_atmosphere_Vacuum >> MAI; N2,0.0
Perovskite_deposition_reaction_solutions_compounds_-1,0.0
Perovskite_deposition_aggregation_state_of_reactants_Liquid >> Gas,0.0
Perovskite_composition_long_form_Cs0.34MA0.66PbI3,0.0
Perovskite_deposition_reaction_solutions_concentrations_636.4 mg/ml; 90 mg/ml; 89.79 wt%; 8.97 wt%; 4 wt%,0.0
Perovskite_deposition_reaction_solutions_volumes_0.06,0.0
Perovskite_deposition_reaction_solutions_volumes_0.75; 0.15; 0.1; 0.05 | 0.09,0.0
Perovskite_deposition_reaction_solutions_temperature_-1,0.0
Perovskite_deposition_reaction_solutions_temperature_25,0.0
Perovskite_deposition_synthesis_atmosphere_Air,0.0
Perovskite_deposition_aggregation_state_of_reactants_Gas >> Gas,0.0
Perovskite_additives_concentrations_0.018,0.0
Perovskite_deposition_synthesis_atmosphere_relative_humidity_35 >> 35,0.0
Perovskite_deposition_solvents_mixing_ratios_2; 1,0.0
Perovskite_deposition_solvents_mixing_ratios_3; 1,0.0
Perovskite_deposition_solvents_mixing_ratios_4; 1 >> 1,0.0
Perovskite_deposition_solvents_mixing_ratios_4; 1 >> 4; 1 >> 1 >> 1 | 1,0.0
Perovskite_deposition_solvents_mixing_ratios_6; 4,0.0
Perovskite_deposition_solvents_DMF >> Methanol,0.0
Perovskite_deposition_solvents_mixing_ratios_9.5; 0.5 >> 1,0.0
Perovskite_deposition_aggregation_state_of_reactants_-1,0.0
Perovskite_deposition_synthesis_atmosphere_relative_humidity_-1,0.0
Perovskite_deposition_procedure_Co-evaporation >> Diffusion-gas reaction,0.0
Perovskite_deposition_procedure_Dipp-coating,0.0
Perovskite_deposition_procedure_Slot-die coating,0.0
Perovskite_deposition_procedure_Spin-coating >> CBD,0.0
Perovskite_deposition_procedure_Spin-coating >> Spin-coating,0.0
Perovskite_deposition_reaction_solutions_temperature_25; 25,0.0
Perovskite_deposition_quenching_media_-1,0.0
Perovskite_deposition_quenching_media_Anisole,0.0
Perovskite_deposition_reaction_solutions_concentrations_-1; 1 M; 0.2 M; 0.2 M; 1.1 M,0.0
Perovskite_deposition_reaction_solutions_compounds_MAI; PbI2,0.0
Perovskite_deposition_reaction_solutions_compounds_PbI2; FAI; MACl; MABr; PbBr2,0.0
Perovskite_deposition_reaction_solutions_compounds_PbI2; PbBr2; FAI; MABr; C3N5,0.0
Perovskite_deposition_reaction_solutions_compounds_PbI2; PbBr2; FAI; MABr; g-C3N4,0.0
Perovskite_deposition_reaction_solutions_concentrations_-1,0.0
Perovskite_deposition_reaction_solutions_concentrations_-1 >> -1,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.17 M; 0.83 M; 0.5 M; 0.5 M,0.0
Perovskite_deposition_quenching_media_Diethyl ether,0.0
Perovskite_deposition_reaction_solutions_concentrations_0.75 M; 0.50 M; 1 M,0.0
Perovskite_deposition_procedure_Co-evaporation,0.0
Perovskite_deposition_procedure_CVD,0.0
Perovskite_deposition_procedure_-1,0.0
Perovskite_additives_concentrations_0.0005,0.0
Perovskite_additives_concentrations_0.005,0.0
Perovskite_deposition_reaction_solutions_compounds_MAI; BAI; PbI2,0.0
Perovskite_deposition_reaction_solutions_compounds_FAPbI2Br >> MAPbI2Br >> CsPbI2Br >> RbI | BABr,0.0
Perovskite_deposition_reaction_solutions_compounds_F5PEAI; CsI; FAI; MABr; PbI2; PbBr2; Pb(SCN)2; PEAI,0.0
Perovskite_deposition_reaction_solutions_compounds_F5PEAI; CsI; FAI; MABr; PbI2; PbBr2; Pb(SCN)2,0.0
Perovskite_deposition_reaction_solutions_compounds_CsI; FAI; PbBr2; PbI2,0.0
Perovskite_deposition_reaction_solutions_compounds_CsI; FAI; MABr; PbI2; PbBr2; Pb(SCN)2; PEAI; -1,0.0
Perovskite_deposition_reaction_solutions_concentrations_1 M; 1 M,0.0
Perovskite_deposition_reaction_solutions_compounds_CsI; FAI; MABr; PbBr2; PbI2,0.0
Perovskite_deposition_reaction_solutions_concentrations_1.3 M; 1.3 M; 1.3 M; 1.3 M | 1 mg/ml,0.0
Perovskite_deposition_reaction_solutions_volumes_-1,0.0
Perovskite_deposition_thermal_annealing_temperature_100 >> 100,0.0
Perovskite_deposition_quenching_media_additives_compounds_Undoped,0.0
Perovskite_deposition_quenching_media_additives_compounds_-1,0.0
Perovskite_deposition_quenching_media_Vacuum,0.0
Perovskite_deposition_quenching_media_Toluene,0.0
Perovskite_deposition_quenching_media_N2,0.0
Perovskite_deposition_quenching_media_Methyl acetate,0.0
ETL_deposition_reaction_solutions_compounds_Titanium isopropoxide (TTIP); HCl | TiO2 paste 18NRT,0.0
Add_lay_front_function_-1,0.0
ETL_deposition_reaction_solutions_compounds_SnO2-np,0.0
HTL_deposition_solvents_Chlorobenzene | none,0.0
HTL_deposition_solvents_Hexanethiol,0.0
Perovskite_deposition_thermal_annealing_time_1.0; 30.0,0.0
Perovskite_deposition_thermal_annealing_time_1.0; 80.0,0.0
Perovskite_deposition_thermal_annealing_time_10.0 >> 30.0,0.0
HTL_deposition_solvents_Ethanol,0.0
HTL_MoO3; TAPC,0.0
HTL_deposition_solvents_Chlorobenzene,0.0
Perovskite_deposition_thermal_annealing_time_1.0; 10.0,0.0
HTL_deposition_solvents_-1,0.0
HTL_deposition_synthesis_atmosphere_N2 | Vacuum,0.0
Perovskite_deposition_thermal_annealing_time_10.0; 15.0,0.0
Perovskite_deposition_thermal_annealing_time_180,0.0
HTL_deposition_synthesis_atmosphere_N2,0.0
HTL_deposition_synthesis_atmosphere_-1,0.0
HTL_deposition_solvents_Toluene,0.0
HTL_deposition_solvents_mixing_ratios_-1,0.0
ETL_deposition_thermal_annealing_time_-1,0.0
HTL_F6-TCNNQ; TaTm,0.0
Backcontact_deposition_procedure_-1,0.0
Perovskite_deposition_after_treatment_of_formed_perovskite_met_Spin-coating>> 2 mg/ml>> 100 deg. C>> 10 min,0.0
Perovskite_deposition_thermal_annealing_atmosphere_N2,0.0
Perovskite_deposition_after_treatment_of_formed_perovskite_met_-1,0.0
Perovskite_deposition_after_treatment_of_formed_perovskite_Washed with IPA,0.0
Perovskite_deposition_after_treatment_of_formed_perovskite_FABr treatment >> Rinse with 2-propanol >> Thermal annealing >> Slow cooling,0.0
Perovskite_deposition_thermal_annealing_time_30.0 >> 10.0,0.0
Perovskite_deposition_thermal_annealing_time_1.0 >> 15.0,0.0
HTL_deposition_aggregation_state_of_reactants_Liquid,0.0
HTL_deposition_aggregation_state_of_reactants_Liquid | Gas,0.0
HTL_deposition_solvents_mixing_ratios_1 | -1,0.0
Perovskite_deposition_thermal_annealing_time_0.0 >> 20.0,0.0
Perovskite_deposition_thermal_annealing_time_0.430555556,0.0
HTL_deposition_solvents_mixing_ratios_1,0.0
Perovskite_deposition_thermal_annealing_time_20,0.0
Backcontact_additives_compounds_Undoped,0.0
HTL_MoO3,0.0
ETL_ZTO,0.0
HTL_AL2O3-c,0.0
Perovskite_a_(F3EA),0.0
Perovskite_a_(N-EtPy),0.0
Perovskite_a_(F5PEA),0.0
ETL_PEIE,0.0
ETL_PCBM-60; PMMA,0.0
ETL_ZrO2-mp,0.0
Backcontact_deposition_procedure_Doctor blading,0.0
HTL_PCBM-60,0.0
Perovskite_a_(n-C3H7NH3),0.0
HTL_NiO,0.0
Perovskite_a_(HEA),0.0
Perovskite_a_(PEA),0.0
Perovskite_a_(TEA),0.0
HTL_Spiro-TTB,0.0
HTL_NiO-np,0.0
Perovskite_b_Pb | Pb,0.0
Perovskite_b_Mn,0.0
Perovskite_b_Cu,0.0
Perovskite_b_Sb,0.0
Perovskite_b_Ba,0.0
ETL_ZnSO4-mp,0.0
Perovskite_b_Bi,0.0
Perovskite_a_PEA,0.0
Perovskite_a_Rb,0.0
Perovskite_a_FA | BA,0.0
"Perovskite_a_MA, GA",0.0
Perovskite_a_Na,0.0
Perovskite_a_(DMA),0.0
Perovskite_a_PA,0.0
Perovskite_b_Sn,0.0
Perovskite_deposition_thermal_annealing_atmosphere_Air,0.0
Perovskite_deposition_thermal_annealing_time_90,0.0
HTL_additives_compounds_Cu,0.0
Perovskite_deposition_thermal_annealing_temperature_70.0 >> 105.0,0.0
Perovskite_deposition_thermal_annealing_temperature_95,0.0
Perovskite_deposition_thermal_annealing_time_-1,0.0
HTL_deposition_reaction_solutions_compounds_FK209; Li-TFSI; Spiro-MeOTAD; TBP,0.0
HTL_deposition_reaction_solutions_compounds_CZTS-np; hexanethiol,0.0
Perovskite_deposition_thermal_annealing_temperature_70.0 >> 130.0,0.0
HTL_deposition_reaction_solutions_concentrations_5 mg/ml,0.0
Perovskite_deposition_thermal_annealing_temperature_70 >> 140,0.0
Perovskite_deposition_thermal_annealing_temperature_150,0.0
Perovskite_deposition_thermal_annealing_temperature_140,0.0
Backcontact_additives_compounds_-1,0.0
HTL_storage_atmosphere_N2,0.0
Perovskite_deposition_thermal_annealing_temperature_145,0.0
HTL_storage_atmosphere_Dry air,0.0
HTL_storage_atmosphere_Air,0.0
Perovskite_deposition_thermal_annealing_temperature_90; 150,0.0
Perovskite_deposition_thermal_annealing_temperature_85; 100,0.0
HTL_deposition_reaction_solutions_compounds_Li-TFSI; TBP; Spiro-MeOTAD; acetonitrile,0.0
HTL_deposition_reaction_solutions_compounds_PTAA,0.0
HTL_deposition_reaction_solutions_concentrations_0.5 wt%,0.0
Perovskite_deposition_thermal_annealing_temperature_85,0.0
Perovskite_deposition_thermal_annealing_temperature_80,0.0
HTL_deposition_reaction_solutions_compounds_Spiro-MeOTAD; Li-TFSI; TBP,0.0
Perovskite_deposition_after_treatment_of_formed_perovskite_-1,0.0
HTL_deposition_reaction_solutions_compounds_Spiro-MeOTAD; Li-TFSI; TBP | MoOx,0.0
Perovskite_deposition_thermal_annealing_temperature_70; 175,0.0
HTL_deposition_reaction_solutions_concentrations_-1; -1; 70 mg/ml; -1,0.0
Perovskite_deposition_thermal_annealing_temperature_70.0 >> 90.0,0.0
Perovskite_deposition_thermal_annealing_temperature_70.0 >> 150.0,0.0
Perovskite_deposition_thermal_annealing_temperature_70.0 >> 170.0,0.0
Perovskite_deposition_thermal_annealing_temperature_70.0 >> 165.0,0.0
HTL_deposition_reaction_solutions_concentrations_-1,0.0
HTL_storage_atmosphere_-1,0.0
HTL_deposition_thermal_annealing_atmosphere_N2,0.0
HTL_BCP,0.0
Perovskite_deposition_thermal_annealing_time_30.0 >> 60.0,0.0
Perovskite_deposition_thermal_annealing_time_30.0 >> 11.5,0.0
HTL_deposition_procedure_Spin-coating | Evaporation,0.0
Perovskite_deposition_thermal_annealing_time_30.0 >> 15.0,0.0
HTL_deposition_procedure_Evaporation | Evaporation,0.0
Perovskite_deposition_thermal_annealing_time_30.0 >> 20.0,0.0
Perovskite_deposition_thermal_annealing_time_30.0 >> 5.0,0.0
HTL_additives_compounds_Li-TFSI; TBP; acetonitrile,0.0
Perovskite_deposition_thermal_annealing_temperature_180,0.0
Perovskite_deposition_thermal_annealing_time_30.0 | 5.0,0.0
Perovskite_deposition_thermal_annealing_time_45,0.0
HTL_additives_compounds_Li(CF3SO2)2N; TBP,0.0
Perovskite_deposition_thermal_annealing_time_60.0 >> 10.0,0.0
Perovskite_deposition_thermal_annealing_atmosphere_N2 | N2,0.0
HTL_MoOx,0.0
Perovskite_deposition_thermal_annealing_time_5.0; 20.0,0.0
HTL_deposition_reaction_solutions_compounds_-1,0.0
HTL_CuBuPc,0.0
HTL_deposition_reaction_solutions_compounds_CZTS-np,0.0
HTL_deposition_reaction_solutions_concentrations_200 mg/ml,0.0
HTL_deposition_reaction_solutions_compounds_2PACz,0.0
HTL_deposition_reaction_solutions_concentrations_51.43 mg/ml; 1.79 vol%; 2.5 vol%,0.0
HTL_deposition_reaction_solutions_concentrations_72 mg/ml; 91 mg/ml; 2.85 vol% | -1,0.0
Perovskite_deposition_thermal_annealing_temperature_65; 100,0.0
Perovskite_deposition_thermal_annealing_temperature_60; 120,0.0
HTL_deposition_reaction_solutions_concentrations_8.8 mg/ml; 0.028 vol%; 70 mg/ml; 0.035 vol%,0.0
Perovskite_deposition_thermal_annealing_temperature_60,0.0
Perovskite_deposition_thermal_annealing_temperature_300,0.0
HTL_deposition_thermal_annealing_atmosphere_-1,0.0
Perovskite_deposition_thermal_annealing_temperature_25.0 >> 100.0,0.0
Perovskite_deposition_thermal_annealing_temperature_200,0.0
HTL_deposition_thermal_annealing_atmosphere_Air,0.0
Perovskite_a_(TFEA),0.0
Perovskite_a_(PMA),0.0
Perovskite_a_(PDA),0.0
ETL_AZO-np,0.0
ETL_Zr(acac)4,0.0
ETL_ZnO-nw,0.0
ETL_Bphen,0.0
ETL_Al2O3-mp,0.0
ETL_AZO,0.0
ETL_Fe2O3-np,0.0
ETL_TmPyPB,0.0
ETL_Choline chloride,0.0
ETL_SnO2 -1oparticle,0.0
ETL_GO-Li,0.0
ETL_ICTA,0.0
ETL_TiO2-np,0.0
ETL_ICBA,0.0
ETL_ICBA-tran3,0.0
HTL_TiS2-np,0.0
ETL_bis-C60,0.0
ETL_PDI,0.0
ETL_C60; PEIE,0.0
ETL_ZnSO4-c,0.0
ETL_PolyTPD,0.0
ETL_NiO,0.0
ETL_SnO2,0.0
ETL_SnO2-c,0.0
ETL_NbOx,0.0
ETL_LiF,0.0
Backcontact_deposition_reaction_solutions_compounds_Carbon,0.0
Backcontact_deposition_reaction_solutions_compounds_Au,0.0
Backcontact_deposition_reaction_solutions_compounds_Ag,0.0
Backcontact_deposition_reaction_solutions_compounds_-1,0.0
Backcontact_deposition_synthesis_atmosphere_Vacuum,0.0
Backcontact_deposition_synthesis_atmosphere_-1,0.0
ETL_ZnO-c,0.0
ETL_Nb2O5,0.0
HTL_PFN,0.0
Perovskite_composition_none_stoichiometry_components_in_excess_MA,0.0
ETL_deposition_thermal_annealing_atmosphere_Air | Air,0.0
ETL_deposition_thermal_annealing_atmosphere_Ambient,0.0
ETL_surface_treatment_before_next_deposition_step_-1,0.0
ETL_surface_treatment_before_next_deposition_step_UV-Ozone,0.0
Perovskite_dimension_list_of_layers_-1,0.0
Perovskite_dimension_list_of_layers_3.0 | 2.0,0.0
Perovskite_composition_none_stoichiometry_components_in_excess_MACl,0.0
ETL_Ca,0.0
Perovskite_composition_none_stoichiometry_components_in_excess_MAI,0.0
Perovskite_composition_none_stoichiometry_components_in_excess_PbI2,0.0
Perovskite_composition_none_stoichiometry_components_in_excess_Stoichiometric,0.0
ETL_deposition_thermal_annealing_time_30.0 | 30.0,0.0
ETL_deposition_thermal_annealing_time_0.0 | 0.0,0.0
Perovskite_composition_long_form_(PBA)0.5BA1.5MA3Pb4I13,0.0
ETL_deposition_thermal_annealing_atmosphere_Air,0.0
ETL_deposition_thermal_annealing_atmosphere_-1,0.0
ETL_deposition_thermal_annealing_time_60,0.0
ETL_deposition_thermal_annealing_time_30.0 | 30.0 >> 30.0,0.0
ETL_deposition_thermal_annealing_time_30,0.0
Perovskite_deposition_thermal_annealing_temperature_100.0 >> 100,0.0
Cell_semitransparent,0.0
Perovskite_deposition_thermal_annealing_temperature_110,0.0
ETL_C60MC12,0.0
ETL_PCB-C12,0.0
ETL_PCB-C8,0.0
ETL_PCB-C4,0.0
ETL_ZnO-np,0.0
ETL_Graphene-np; TiO2-mp,0.0
ETL_C60; PCBM-60,0.0
ETL_PCBM-70,0.0
ETL_C60; Phlm,0.0
Backcontact_deposition_aggregation_state_of_reactants_Liquid,0.0
Backcontact_deposition_aggregation_state_of_reactants_Gas,0.0
Perovskite_a_(PEI),0.0
Backcontact_SLG,0.0
HTL_Benxylamine,0.0
HTL_none,0.0
HTL_Graphene oxide,0.0
HTL_PEDOT:PSS,0.0
Backcontact_MgF2,0.0
Perovskite_c_SCN,0.0
Backcontact_Ba,0.0
HTL_CuPc,0.0
HTL_TPA-Pc,0.0
Backcontact_ITO,0.0
Backcontact_Cu,0.0
Backcontact_Carbon; PEMA,0.0
Backcontact_Carbon,0.0
Backcontact_MoO3,0.0
HTL_TAPC,0.0
HTL_D103,0.0
HTL_D102,0.0
HTL_TaTm,0.0
HTL_D101,0.0
HTL_NiCo2O4,0.0
HTL_HTM,0.0
HTL_PPDI,0.0
HTL_NiO-c,0.0
HTL_P3HT,0.0
HTL_PolyTPD,0.0
HTL_PTAA,0.0
Backcontact_WO3,0.0
Perovskite_c_I | Br,0.0
Perovskite_c_(SCN),0.0
Perovskite_c_Cl,0.0
Perovskite_a_(C6H4NH2),0.0
Backcontact_Ag-nw,0.0
HTL_CsSnI2.95F0.05,0.0
Backcontact_deposition_aggregation_state_of_reactants_-1,0.0
HTL_CZTS,0.0
Substrate_stack_sequence_SLG,0.0
Perovskite_deposition_thermal_annealing_temperature_100; 330,0.0
Substrate_stack_sequence_Si,0.0
Substrate_stack_sequence_TiO2,0.0
HTL_2PACz,0.0
HTL_Poly(3-bromothiophene),0.0
Encapsulation_stack_sequence_-1,0.0
Backcontact_FTO,0.0
Backcontact_deposition_reaction_solutions_compounds_IZO,0.0
Backcontact_deposition_procedure_Evaporation,0.0
Backcontact_deposition_procedure_Evaporation | Evaporation,0.0
Backcontact_deposition_procedure_Sandwiching,0.0
Backcontact_deposition_procedure_Screen printing,0.0
Backcontact_deposition_procedure_Sputtering,0.0
ETL_VNPB,0.0
Substrate_stack_sequence_PET,0.0
HTL_TPD,0.0
Substrate_stack_sequence_Ag,0.0
Substrate_stack_sequence_-1opaper,0.0
Encapsulation_stack_sequence_SLG,0.0
Encapsulation_stack_sequence_Polyisobutylene,0.0
Encapsulation_stack_sequence_Polyisobutene,0.0
Encapsulation_stack_sequence_Cover glass-QDs,0.0
Substrate_stack_sequence_PEN,0.0
HTL_TPTPA,0.0
HTL_ITO,0.0
ETL_ZnO-mp,0.0
Backcontact_Au-grid,0.0
Backcontact_Ca,0.0
Backcontact_IZO,0.0
Backcontact_MoOx,0.0
Add_lay_front_function_A.R.C.,0.0
